source_phase,experiment_id,method,method_short,model,seed_name,split,true_label,pred_label,count,row_total,row_rate
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,test,笛子,唢呐,20,40,0.5
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,test,笛子,笙,3,40,0.075
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,test,唢呐,二胡,0,52,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,test,唢呐,琵琶,0,52,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,test,唢呐,中阮,0,52,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,test,唢呐,笛子,0,52,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,test,唢呐,唢呐,47,52,0.9038461538461539
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,test,唢呐,笙,5,52,0.09615384615384616
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,test,笙,二胡,0,36,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,test,笙,琵琶,0,36,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,test,笙,中阮,0,36,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,test,笙,笛子,0,36,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,test,笙,唢呐,4,36,0.1111111111111111
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,test,笙,笙,32,36,0.8888888888888888
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,二胡,二胡,53,113,0.4690265486725664
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,二胡,琵琶,19,113,0.168141592920354
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,二胡,中阮,1,113,0.008849557522123894
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,二胡,笛子,0,113,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,二胡,唢呐,1,113,0.008849557522123894
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,二胡,笙,39,113,0.34513274336283184
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,琵琶,二胡,14,85,0.16470588235294117
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,琵琶,琵琶,45,85,0.5294117647058824
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,琵琶,中阮,1,85,0.011764705882352941
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,琵琶,笛子,1,85,0.011764705882352941
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,琵琶,唢呐,0,85,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,琵琶,笙,24,85,0.2823529411764706
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,中阮,二胡,2,94,0.02127659574468085
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,中阮,琵琶,7,94,0.07446808510638298
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,中阮,中阮,11,94,0.11702127659574468
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,中阮,笛子,0,94,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,中阮,唢呐,0,94,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,中阮,笙,74,94,0.7872340425531915
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,笛子,二胡,12,94,0.1276595744680851
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,笛子,琵琶,1,94,0.010638297872340425
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,笛子,中阮,0,94,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,笛子,笛子,15,94,0.1595744680851064
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,笛子,唢呐,7,94,0.07446808510638298
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,笛子,笙,59,94,0.6276595744680851
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,唢呐,二胡,1,45,0.022222222222222223
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,唢呐,琵琶,0,45,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,唢呐,中阮,0,45,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,唢呐,笛子,2,45,0.044444444444444446
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,唢呐,唢呐,28,45,0.6222222222222222
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,唢呐,笙,14,45,0.3111111111111111
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,笙,二胡,3,179,0.01675977653631285
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,笙,琵琶,1,179,0.00558659217877095
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,笙,中阮,2,179,0.0111731843575419
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,笙,笛子,0,179,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,笙,唢呐,43,179,0.24022346368715083
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed0,external_test,笙,笙,130,179,0.7262569832402235
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,二胡,二胡,35,37,0.9459459459459459
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,二胡,琵琶,0,37,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,二胡,中阮,0,37,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,二胡,笛子,0,37,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,二胡,唢呐,0,37,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,二胡,笙,2,37,0.05405405405405406
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,琵琶,二胡,0,32,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,琵琶,琵琶,17,32,0.53125
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,琵琶,中阮,7,32,0.21875
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,琵琶,笛子,0,32,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,琵琶,唢呐,0,32,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,琵琶,笙,8,32,0.25
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,中阮,二胡,0,51,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,中阮,琵琶,0,51,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,中阮,中阮,51,51,1.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,中阮,笛子,0,51,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,中阮,唢呐,0,51,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,中阮,笙,0,51,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,笛子,二胡,0,49,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,笛子,琵琶,0,49,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,笛子,中阮,0,49,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,笛子,笛子,41,49,0.8367346938775511
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,笛子,唢呐,1,49,0.02040816326530612
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,笛子,笙,7,49,0.14285714285714285
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,唢呐,二胡,0,34,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,唢呐,琵琶,0,34,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,唢呐,中阮,0,34,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,唢呐,笛子,0,34,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,唢呐,唢呐,31,34,0.9117647058823529
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,唢呐,笙,3,34,0.08823529411764706
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,笙,二胡,0,39,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,笙,琵琶,0,39,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,笙,中阮,0,39,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,笙,笛子,0,39,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,笙,唢呐,0,39,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,test,笙,笙,39,39,1.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,二胡,二胡,0,113,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,二胡,琵琶,0,113,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,二胡,中阮,19,113,0.168141592920354
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,二胡,笛子,2,113,0.017699115044247787
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,二胡,唢呐,0,113,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,二胡,笙,92,113,0.8141592920353983
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,琵琶,二胡,0,85,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,琵琶,琵琶,11,85,0.12941176470588237
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,琵琶,中阮,5,85,0.058823529411764705
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,琵琶,笛子,0,85,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,琵琶,唢呐,0,85,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,琵琶,笙,69,85,0.8117647058823529
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,中阮,二胡,1,94,0.010638297872340425
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,中阮,琵琶,7,94,0.07446808510638298
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,中阮,中阮,4,94,0.0425531914893617
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,中阮,笛子,0,94,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,中阮,唢呐,0,94,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,中阮,笙,82,94,0.8723404255319149
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,笛子,二胡,3,94,0.031914893617021274
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,笛子,琵琶,0,94,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,笛子,中阮,0,94,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,笛子,笛子,2,94,0.02127659574468085
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,笛子,唢呐,0,94,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,笛子,笙,89,94,0.9468085106382979
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,唢呐,二胡,0,45,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,唢呐,琵琶,0,45,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,唢呐,中阮,0,45,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,唢呐,笛子,0,45,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,唢呐,唢呐,4,45,0.08888888888888889
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,唢呐,笙,41,45,0.9111111111111111
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,笙,二胡,0,179,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,笙,琵琶,0,179,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,笙,中阮,2,179,0.0111731843575419
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,笙,笛子,3,179,0.01675977653631285
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,笙,唢呐,17,179,0.09497206703910614
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed1,external_test,笙,笙,157,179,0.8770949720670391
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,二胡,二胡,30,30,1.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,二胡,琵琶,0,30,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,二胡,中阮,0,30,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,二胡,笛子,0,30,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,二胡,唢呐,0,30,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,二胡,笙,0,30,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,琵琶,二胡,0,9,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,琵琶,琵琶,0,9,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,琵琶,中阮,2,9,0.2222222222222222
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,琵琶,笛子,0,9,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,琵琶,唢呐,0,9,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,琵琶,笙,7,9,0.7777777777777778
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,中阮,二胡,0,34,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,中阮,琵琶,0,34,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,中阮,中阮,34,34,1.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,中阮,笛子,0,34,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,中阮,唢呐,0,34,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,中阮,笙,0,34,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,笛子,二胡,4,66,0.06060606060606061
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,笛子,琵琶,0,66,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,笛子,中阮,0,66,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,笛子,笛子,13,66,0.19696969696969696
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,笛子,唢呐,25,66,0.3787878787878788
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,笛子,笙,24,66,0.36363636363636365
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,唢呐,二胡,0,51,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,唢呐,琵琶,0,51,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,唢呐,中阮,0,51,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,唢呐,笛子,0,51,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,唢呐,唢呐,47,51,0.9215686274509803
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,唢呐,笙,4,51,0.0784313725490196
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,笙,二胡,0,43,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,笙,琵琶,0,43,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,笙,中阮,0,43,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,笙,笛子,0,43,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,笙,唢呐,1,43,0.023255813953488372
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,test,笙,笙,42,43,0.9767441860465116
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,二胡,二胡,0,113,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,二胡,琵琶,35,113,0.30973451327433627
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,二胡,中阮,73,113,0.6460176991150443
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,二胡,笛子,0,113,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,二胡,唢呐,2,113,0.017699115044247787
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,二胡,笙,3,113,0.02654867256637168
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,琵琶,二胡,0,85,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,琵琶,琵琶,52,85,0.611764705882353
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,琵琶,中阮,7,85,0.08235294117647059
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,琵琶,笛子,0,85,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,琵琶,唢呐,8,85,0.09411764705882353
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,琵琶,笙,18,85,0.21176470588235294
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,中阮,二胡,0,94,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,中阮,琵琶,18,94,0.19148936170212766
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,中阮,中阮,61,94,0.648936170212766
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,中阮,笛子,0,94,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,中阮,唢呐,0,94,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,中阮,笙,15,94,0.1595744680851064
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,笛子,二胡,5,94,0.05319148936170213
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,笛子,琵琶,2,94,0.02127659574468085
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,笛子,中阮,7,94,0.07446808510638298
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,笛子,笛子,51,94,0.5425531914893617
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,笛子,唢呐,22,94,0.23404255319148937
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,笛子,笙,7,94,0.07446808510638298
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,唢呐,二胡,0,45,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,唢呐,琵琶,2,45,0.044444444444444446
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,唢呐,中阮,0,45,0.0
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,唢呐,笛子,3,45,0.06666666666666667
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,唢呐,唢呐,39,45,0.8666666666666667
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,唢呐,笙,1,45,0.022222222222222223
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,笙,二胡,2,179,0.0111731843575419
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,笙,琵琶,1,179,0.00558659217877095
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,笙,中阮,18,179,0.1005586592178771
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,笙,笛子,5,179,0.027932960893854747
2,exp02_mert_lora_r4,MERT+LoRA (r=4),mert_lora_r4,mert_v1_95m,seed2,external_test,笙,唢呐,37,179,0.20670391061452514
